date,temperature,co2
2000-01-31,14.74507122951685,373.56198373547005
2000-02-29,17.799572189358205,371.5268931995867
2000-03-31,21.913673319656514,371.4321875550346
2000-04-30,24.305450707956986,369.5366462143061
2000-05-31,20.604847732650434,368.01813459760984
2000-06-30,17.68363777015114,369.9722081220616
2000-07-31,16.410631069950984,368.75932713917746
2000-08-31,11.199932581534243,367.23561679324735
2000-09-30,6.423334319741924,371.692927973863
2000-10-31,6.8765578354137915,372.1825432926243
2000-11-30,6.446356641655624,374.86788451642354
2000-12-31,9.378060421909419,375.7737102018208
2001-01-31,14.44656710072884,373.4326023126506
2001-02-28,15.220671967508075,373.74252249332875
2001-03-31,18.438387457115713,375.43361160049045
2001-04-30,21.26109832286328,373.8339809489854
2001-05-31,19.5204548076136,371.24565325806475
2001-06-30,18.589837897847612,370.59825102913186
2001-07-31,12.763399426787874,372.691218293319
2001-08-31,8.013948629181739,369.5288855405918
2001-09-30,,373.07851531983135
2001-10-31,5.807677012684831,373.2541512804981
2001-11-30,7.326399181285989,374.897390206786
2001-12-31,8.023156466324401,378.8025985564427
2002-01-31,13.350673299971804,378.8320173669656
2002-02-28,18.340599912439366,378.58049618021874
2002-03-31,19.3828975331316,378.6405743390473
2002-04-30,22.75170033762304,374.7458404358788
2002-05-31,20.22236714661682,374.74195472307775
2002-06-30,17.764549967644577,371.8336550838222
2002-07-31,13.3064993151054,372.8748135412138
2002-08-31,12.994445151327875,372.5423345440228
2002-09-30,7.27454744829704,374.2689048219715
2002-10-31,4.643398763360574,376.9394429707345
2002-11-30,8.542547935788685,375.78690358126823
2002-12-31,8.412636964067856,382.88041173833403
2003-01-31,14.5641664726465,377.2597422404849
2003-02-28,15.318334535434683,376.6156920171368
2003-03-31,19.200732519297194,380.4364308062336
2003-04-30,22.567068857288007,378.3777504750339
2003-05-31,22.314648744867927,376.7168807490869
2003-06-30,18.54276670749927,375.8014719500324
2003-07-31,14.119210503246915,374.2925796250379
2003-08-31,9.847996024560327,373.0987042442813
2003-09-30,5.160633993232591,
2003-10-31,5.233822537582154,376.4853978313312
2003-11-30,6.701396104573996,381.4641767490655
2003-12-31,11.91320947173255,380.49211475845357
2004-01-31,14.849922207871849,379.71137494439404
2004-02-29,15.696903181590034,380.49188989390103
2004-03-31,21.762761240116834,381.03666430227946
2004-04-30,21.777777276239632,377.7575683159949
2004-05-31,20.275189567795664,375.9147926583445
2004-06-30,19.286852412355383,377.12274768898243
2004-07-31,15.922805903952995,376.89759864744394
2004-08-31,11.780195439998328,
2004-09-30,6.203214387329567,377.31402094973896
2004-10-31,5.933393979777185,380.39441346356546
2004-11-30,7.972873101498826,378.7083609337301
2004-12-31,11.874467516467508,380.0618943071995
2005-01-31,13.69935711013098,382.016073229969
2005-02-28,18.146598643018198,382.7983596082781
2005-03-31,19.70075651839538,382.923208859419
2005-04-30,20.644714454122894,383.9263221899967
2005-05-31,22.592984995225706,381.36514503037614
2005-06-30,20.487321715330108,
2005-07-31,14.351915131218332,378.46022542391586
2005-08-31,11.972198301541884,377.0693389269669
2005-09-30,8.088118403114754,380.3096636234856
2005-10-31,5.5131566050261105,381.4435886455047
2005-11-30,8.101695056035892,384.3405590718957
2005-12-31,12.801828368862736,383.31295230334274
2006-01-31,14.448003101613805,386.58224703545096
2006-02-28,20.8556762851147,388.3813240722017
2006-03-31,17.514265016649592,384.17446576580403
2006-04-30,,383.86962553479026
2006-05-31,21.588390557371458,383.12070610188914
2006-06-30,18.08807434015487,380.0141169912165
2006-07-31,14.681195171771936,381.0370351378369
2006-08-31,7.5691692761823,381.19017479230087
2006-09-30,7.299780227166827,382.63263442706284
2006-10-31,7.100128787581209,382.5654786901288
2006-11-30,9.860066408265306,385.8347346342322
2006-12-31,9.8009918851331,388.05400310743306
2007-01-31,13.372625449318742,390.5364335570535
2007-02-28,17.83969892939672,389.3249802328617
2007-03-31,22.90060954271711,390.78894331223563
2007-04-30,23.099398441493012,383.622099299311
2007-05-31,20.746803342743437,385.575651726403
2007-06-30,19.390110208903494,383.27383428095965
2007-07-31,14.772794024370478,387.0590483751461
2007-08-31,12.087113827262765,381.63898575452174
2007-09-30,6.659832111486885,382.84843088009836
2007-10-31,6.156590403796727,385.00330530144646
2007-11-30,7.138686804834613,383.6285151715894
2007-12-31,8.466748483725182,388.0970888160754
2008-01-31,15.113169962635176,388.20647335285076
2008-02-29,19.0675410964231,389.7978184881385
2008-03-31,21.61880024450748,389.2566826832616
2008-04-30,22.338014770320555,390.9997284380137
2008-05-31,19.502011228698137,387.82245046382855
2008-06-30,18.072864768465212,383.84393529265293
2008-07-31,14.196729618938114,382.97320550050887
2008-08-31,9.514354131010794,386.33001300273986
2008-09-30,7.554606878183663,383.9780004849134
2008-10-31,7.337783602294979,391.955600458538
2008-11-30,10.639751579728436,392.3257791961464
2008-12-31,11.007511318550858,390.30083988972234
2009-01-31,15.138938826502246,388.3890619522712
2009-02-28,18.64791300788381,394.29536799801167
2009-03-31,18.816596929975045,390.43468337569686
2009-04-30,22.73374835058924,391.8136117180236
2009-05-31,21.79903635006512,384.8233398043625
2009-06-30,22.48231961472097,385.8895848925649
2009-07-31,14.505883639936377,386.8711145771367
2009-08-31,11.253714741723385,387.5307281817511
2009-09-30,7.828091484504606,387.808928290491
2009-10-31,5.062313954023663,391.62897512601904
2009-11-30,9.60833064306496,389.9222504304334
2009-12-31,11.957167841713051,393.04502455838394
2010-01-31,16.022784854362403,394.14651460837155
2010-02-28,17.479124392720784,394.70709325229313
2010-03-31,23.882568912707516,394.1775851568746
2010-04-30,20.754366262954434,389.17928724489576
2010-05-31,22.672600369233777,387.03455911497474
2010-06-30,22.156763578087805,391.73428091676425
2010-07-31,13.392244292791766,389.6158475361543
2010-08-31,10.035570827198603,388.0303862556033
2010-09-30,8.113259880073752,393.9019555189892
2010-10-31,6.143741222658453,392.7052168644045
2010-11-30,5.6517249680730215,396.506677991821
2010-12-31,11.01573644827177,395.5554128257415
2011-01-31,13.326405056588579,400.11801152920646
2011-02-28,19.637217914245408,399.27948960355684
2011-03-31,20.482864788332453,394.3470194382335
2011-04-30,25.265668158048953,395.4623056649749
2011-05-31,20.70105848340878,393.48413169011104
2011-06-30,18.471611558444064,394.00678272252674
2011-07-31,16.18194829992215,389.11196492552966
2011-08-31,9.12234464033167,392.99005458320806
2011-09-30,8.388596427728249,395.0070928761382
2011-10-31,8.943292528636185,391.0469809574673
2011-11-30,5.650118956210197,393.87215893285656
2011-12-31,,393.4325038418958
2012-01-31,15.393308511930105,397.54829434504813
2012-02-29,20.18318726933844,399.2944847647571
2012-03-31,20.0901987667458,399.9402541738785
2012-04-30,21.043705324276022,395.75794565840056
2012-05-31,22.7424744637183,397.5412032165781
2012-06-30,19.4838045359822,390.59990902552704
2012-07-31,15.421035442766197,389.72563930247435
2012-08-31,11.571937122607908,393.5974485999127
2012-09-30,7.110993136834139,395.74896713481235
2012-10-31,7.414582636333839,396.58966276862014
2012-11-30,8.584576211379822,394.1943840926032
2012-12-31,10.008612245782755,399.42332045288526
2013-01-31,17.885769780654336,397.5687613474223
2013-02-28,19.804826036419893,401.28933768532005
2013-03-31,20.242293280638766,399.7593288963749
2013-04-30,24.092844350232976,395.820588859401
2013-05-31,20.581163303331735,395.3468306252569
2013-06-30,20.30257812512594,393.3322772326737
2013-07-31,16.86681322913834,
2013-08-31,9.90486502421462,397.7094209732032
2013-09-30,9.659718106448176,395.0999764787574
2013-10-31,7.7689971743768735,399.7537376303388
2013-11-30,,399.3593453904328
2013-12-31,14.008952540183065,400.1064072018809
2014-01-31,14.80264953331274,402.0542319630177
2014-02-28,18.04709610189582,399.97010027731596
2014-03-31,20.77860057538427,400.00942612798156
2014-04-30,21.967922203213863,397.3951849813729
2014-05-31,22.01115693793138,402.3946070602579
2014-06-30,19.717302875116975,397.6118237148898
2014-07-31,15.627579753002111,395.91413783418903
2014-08-31,12.460287068676065,398.3176884881639
2014-09-30,8.31778044377832,398.9373648065416
2014-10-31,9.413750593087892,400.3942977347315
2014-11-30,7.915229638334447,403.7387863617593
2014-12-31,15.327640509466313,405.29776062099495
2015-01-31,16.192856422344402,403.29788272220054
2015-02-28,17.97558770718737,402.97954077536014
2015-03-31,,402.65721367886744
2015-04-30,23.99896994690659,397.27769077157416
2015-05-31,21.875239017443583,397.5253670045228
2015-06-30,20.360199347409985,402.3656374803302
2015-07-31,16.006023684247136,402.6941166116715
2015-08-31,11.193892519516366,399.4822489220775
2015-09-30,7.111710722238614,402.40572716652963
2015-10-31,5.0448023337029095,403.54932957737975
2015-11-30,7.726066153470666,410.7588069130777
2015-12-31,12.615608644446834,408.1124873582643
2016-01-31,15.659119710271929,406.19364216895485
2016-02-29,17.47633956712365,404.3106887099434
2016-03-31,22.539890995358853,402.0850167671504
2016-04-30,23.936861087014858,404.3790527072746
2016-05-31,20.96827073451042,401.1336399728461
2016-06-30,19.603409958569983,398.8779738607406
2016-07-31,15.467104018435554,400.2016277506787
2016-08-31,9.672304135135583,399.90781732845625
2016-09-30,9.002206033243407,406.717488845058
2016-10-31,8.24187365366385,406.7807011166863
2016-11-30,10.104039139713874,406.67569234802875
2016-12-31,12.995337224393818,410.92381814767
2017-01-31,13.35509873552072,408.69480630170636
2017-02-28,18.021833868698685,406.5897935229825
2017-03-31,23.136296200774886,410.4347498966996
2017-04-30,24.213187637169703,407.14053785740424
2017-05-31,23.150252111650957,402.6624414892565
2017-06-30,25.235543229013416,403.43239625826345
2017-07-31,16.31975040018604,401.83412934688903
2017-08-31,13.173731735532256,401.3959062082511
2017-09-30,9.98015133134061,407.2861530044709
2017-10-31,8.461407434449987,410.9268472182225
2017-11-30,8.090182101370203,405.9850948175184
2017-12-31,12.636711670461107,411.18046067776584
2018-01-31,14.345988659029844,409.32937688266225
2018-02-28,19.156967211841096,409.4287034926045
2018-03-31,21.719321671598006,408.29430622817733
2018-04-30,23.648943613260666,406.42532856517
2018-05-31,25.933292125581907,406.92456938829383
2018-06-30,16.739171897523555,404.2417657161034
2018-07-31,16.57642861308791,406.21687183971295
2018-08-31,9.134933161856623,406.1516217857763
2018-09-30,7.924874580796474,407.04649415016956
2018-10-31,,407.38347894769373
2018-11-30,8.743129690353735,409.71927963851493
2018-12-31,9.965264366206984,413.6558969905309
2019-01-31,14.515894610325981,413.7230887306494
2019-02-28,20.615215438732964,410.5384361050315
2019-03-31,21.435440739145832,411.7683510220083
2019-04-30,23.93444398193394,411.74667668576797
2019-05-31,22.613285728807192,405.57930790465616
2019-06-30,18.646292858382196,409.0809786681801
2019-07-31,18.84657815489398,406.44130300475643
2019-08-31,12.58850919549796,409.48388767635566
2019-09-30,5.67868219287398,408.08846426531215
2019-10-31,7.931249416405013,407.6794344049427
2019-11-30,7.73765365793772,409.70832975838
2019-12-31,12.944155228675118,414.331876766697
2020-01-31,14.483692759946615,415.3312916933384
2020-02-29,19.507337846510442,412.77550567891456
2020-03-31,23.372095298571985,414.93746366319937
2020-04-30,24.99201258219595,409.0114546489812
2020-05-31,20.828107051747622,410.8765512040991
